mode,run_id,failure_type,cycle,direction,index_in_sweep,time_s,voltage_V,current_A,current_mA
iv_sweep_failed,F2,no_switching_linear,1,forward,13,0.26,1.3,0.00016040262501042273,0.16040262501042274
iv_sweep_failed,F2,no_switching_linear,1,forward,14,0.28,1.4,0.00013501103333579627,0.13501103333579625
iv_sweep_failed,F2,no_switching_linear,1,forward,15,0.3,1.5,0.00018085624734456247,0.18085624734456246
iv_sweep_failed,F2,no_switching_linear,1,forward,16,0.32,1.6,7.027637175471135e-05,0.07027637175471135
iv_sweep_failed,F2,no_switching_linear,1,forward,17,0.34,1.7,0.0001036725603748455,0.1036725603748455
iv_sweep_failed,F2,no_switching_linear,1,forward,18,0.36,1.8,0.0001175659501049128,0.1175659501049128
iv_sweep_failed,F2,no_switching_linear,1,forward,19,0.38,1.9,6.505759356744279e-06,0.00650575935674428
iv_sweep_failed,F2,no_switching_linear,1,forward,20,0.4,2.0,0.00010169824358506418,0.10169824358506417
iv_sweep_failed,F2,no_switching_linear,1,forward,21,0.42,2.1,7.280938766813277e-05,0.07280938766813277
iv_sweep_failed,F2,no_switching_linear,1,forward,22,0.44,2.2,0.00022439792361697228,0.22439792361697228
iv_sweep_failed,F2,no_switching_linear,1,forward,23,0.46,2.3,0.00022805894178359266,0.22805894178359265
iv_sweep_failed,F2,no_switching_linear,1,forward,24,0.48,2.4,0.00019549424035279338,0.1954942403527934
iv_sweep_failed,F2,no_switching_linear,1,forward,25,0.5,2.5,0.00015850480803495057,0.15850480803495057
iv_sweep_failed,F2,no_switching_linear,1,forward,26,0.52,2.6,0.0001400540557717778,0.1400540557717778
iv_sweep_failed,F2,no_switching_linear,1,forward,27,0.54,2.7,0.0001743561366106575,0.1743561366106575
iv_sweep_failed,F2,no_switching_linear,1,forward,28,0.56,2.8,0.00024584691521092563,0.24584691521092564
iv_sweep_failed,F2,no_switching_linear,1,forward,29,0.58,2.9,0.0001981465261610347,0.1981465261610347
iv_sweep_failed,F2,no_switching_linear,1,forward,30,0.6,3.0,0.0002393501371528024,0.2393501371528024
iv_sweep_failed,F2,no_switching_linear,1,forward,31,0.62,3.1,0.0003532594338612565,0.3532594338612565
iv_sweep_failed,F2,no_switching_linear,1,forward,32,0.64,3.2,0.0002786601520277739,0.2786601520277739
iv_sweep_failed,F2,no_switching_linear,1,forward,33,0.66,3.3,0.0004180085174069727,0.4180085174069727
iv_sweep_failed,F2,no_switching_linear,1,reverse,0,0.68,3.3,0.0004164203929353014,0.4164203929353014
iv_sweep_failed,F2,no_switching_linear,1,reverse,1,0.7,3.2,0.00020089538921488784,0.20089538921488784
iv_sweep_failed,F2,no_switching_linear,1,reverse,2,0.72,3.1,0.00019219721130827382,0.19219721130827383
iv_sweep_failed,F2,no_switching_linear,1,reverse,3,0.74,3.0,0.00025633417817896067,0.25633417817896065
iv_sweep_failed,F2,no_switching_linear,1,reverse,4,0.76,2.9,0.00022275252213665246,0.22275252213665245
iv_sweep_failed,F2,no_switching_linear,1,reverse,5,0.78,2.8,0.0003387763762901722,0.3387763762901722
iv_sweep_failed,F2,no_switching_linear,1,reverse,6,0.8,2.7,8.895671560241488e-05,0.08895671560241489
iv_sweep_failed,F2,no_switching_linear,1,reverse,7,0.82,2.6,0.00021931005030956057,0.21931005030956058
iv_sweep_failed,F2,no_switching_linear,1,reverse,8,0.84,2.5,0.00021471357999624353,0.21471357999624352
iv_sweep_failed,F2,no_switching_linear,1,reverse,9,0.86,2.4,0.00020064761873674658,0.20064761873674658
iv_sweep_failed,F2,no_switching_linear,1,reverse,10,0.88,2.3,0.00026186850642613845,0.26186850642613846
iv_sweep_failed,F2,no_switching_linear,1,reverse,11,0.9,2.2,0.00010635113498666648,0.10635113498666648
iv_sweep_failed,F2,no_switching_linear,1,reverse,12,0.92,2.1,0.00025759016914331245,0.25759016914331245
iv_sweep_failed,F2,no_switching_linear,1,reverse,13,0.94,2.0,0.000160698154328191,0.160698154328191
iv_sweep_failed,F2,no_switching_linear,1,reverse,14,0.96,1.9,9.007057384775955e-05,0.09007057384775954
iv_sweep_failed,F2,no_switching_linear,1,reverse,15,0.98,1.8,0.00023726558003007306,0.23726558003007306
iv_sweep_failed,F2,no_switching_linear,1,reverse,16,1.0,1.7,4.2505665424670864e-05,0.042505665424670866
iv_sweep_failed,F2,no_switching_linear,1,reverse,17,1.02,1.6,0.0001849235472598643,0.1849235472598643
iv_sweep_failed,F2,no_switching_linear,1,reverse,18,1.04,1.5,0.0001293758874425231,0.1293758874425231
iv_sweep_failed,F2,no_switching_linear,1,reverse,19,1.06,1.4,8.907872970856394e-05,0.08907872970856394
iv_sweep_failed,F2,no_switching_linear,1,reverse,20,1.08,1.3,7.55207149879828e-05,0.0755207149879828
iv_sweep_failed,F2,no_switching_linear,1,reverse,21,1.1,1.2,0.00010153361589309765,0.10153361589309765
iv_sweep_failed,F2,no_switching_linear,1,reverse,22,1.12,1.1,8.766947447573105e-05,0.08766947447573105
iv_sweep_failed,F2,no_switching_linear,1,reverse,23,1.14,1.0,0.0001126605317044575,0.1126605317044575
iv_sweep_failed,F2,no_switching_linear,1,reverse,24,1.16,0.9,9.430928660957992e-05,0.09430928660957992
iv_sweep_failed,F2,no_switching_linear,1,reverse,25,1.18,0.8,0.00013348442165115554,0.13348442165115554
iv_sweep_failed,F2,no_switching_linear,1,reverse,26,1.2,0.7,6.653740101366783e-05,0.06653740101366783
iv_sweep_failed,F2,no_switching_linear,1,reverse,27,1.22,0.6,0.00010016637908885596,0.10016637908885596
iv_sweep_failed,F2,no_switching_linear,1,reverse,28,1.24,0.5,7.161052667848099e-05,0.07161052667848099
iv_sweep_failed,F2,no_switching_linear,1,reverse,29,1.26,0.4,7.94873087694747e-06,0.00794873087694747
iv_sweep_failed,F2,no_switching_linear,1,reverse,30,1.28,0.3,1.6100047541088953e-05,0.016100047541088954
iv_sweep_failed,F2,no_switching_linear,1,reverse,31,1.3,0.2,1.2559477878585744e-05,0.012559477878585744
iv_sweep_failed,F2,no_switching_linear,1,reverse,32,1.32,0.1,1.4655350921968826e-05,0.014655350921968825
iv_sweep_failed,F2,no_switching_linear,1,reverse,33,1.34,-0.0,1.1599385125735424e-05,0.011599385125735424
iv_sweep_failed,F3,short_leakage,1,forward,0,0.0,0.0,0.0,0.0
iv_sweep_failed,F3,short_leakage,1,forward,1,0.02,0.1,0.0003897571607414987,0.3897571607414987
iv_sweep_failed,F3,short_leakage,1,forward,2,0.04,0.2,0.0001314152305146813,0.1314152305146813
iv_sweep_failed,F3,short_leakage,1,forward,3,0.06,0.3,0.0002978575611473319,0.2978575611473319
iv_sweep_failed,F3,short_leakage,1,forward,4,0.08,0.4,0.00042043168226983197,0.42043168226983196
iv_sweep_failed,F3,short_leakage,1,forward,5,0.1,0.5,0.0003960211518802174,0.3960211518802174
iv_sweep_failed,F3,short_leakage,1,forward,6,0.12,0.6,0.000707027870696352,0.707027870696352
iv_sweep_failed,F3,short_leakage,1,forward,7,0.14,0.7,0.0005421479931446031,0.5421479931446032
iv_sweep_failed,F3,short_leakage,1,forward,8,0.16,0.8,0.0006541028515959535,0.6541028515959535
iv_sweep_failed,F3,short_leakage,1,forward,9,0.18,0.9,0.0009314624685063185,0.9314624685063184
iv_sweep_failed,F3,short_leakage,1,forward,10,0.2,1.0,0.0005196720804956029,0.5196720804956029
iv_sweep_failed,F3,short_leakage,1,forward,11,0.22,1.1,0.0007079343577205053,0.7079343577205053
iv_sweep_failed,F3,short_leakage,1,forward,12,0.24,1.2,0.0010520856160147448,1.0520856160147447
iv_sweep_failed,F3,short_leakage,1,forward,13,0.26,1.3,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,14,0.28,1.4,0.0007059269431613376,0.7059269431613376
iv_sweep_failed,F3,short_leakage,1,forward,15,0.3,1.5,0.0011788244119969558,1.1788244119969558
iv_sweep_failed,F3,short_leakage,1,forward,16,0.32,1.6,0.0008702204428891705,0.8702204428891706
iv_sweep_failed,F3,short_leakage,1,forward,17,0.34,1.7,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,18,0.36,1.8,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,19,0.38,1.9,0.0011376086902453876,1.1376086902453875
iv_sweep_failed,F3,short_leakage,1,forward,20,0.4,2.0,0.000717362461559248,0.717362461559248
iv_sweep_failed,F3,short_leakage,1,forward,21,0.42,2.1,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,22,0.44,2.2,0.0009246779831496516,0.9246779831496516
iv_sweep_failed,F3,short_leakage,1,forward,23,0.46,2.3,0.0010822044327695862,1.0822044327695863
iv_sweep_failed,F3,short_leakage,1,forward,24,0.48,2.4,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,25,0.5,2.5,0.0009611750020055808,0.9611750020055808
iv_sweep_failed,F3,short_leakage,1,forward,26,0.52,2.6,0.0008612672380555506,0.8612672380555506
iv_sweep_failed,F3,short_leakage,1,forward,27,0.54,2.7,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,28,0.56,2.8,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,29,0.58,2.9,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,30,0.6,3.0,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,31,0.62,3.1,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,32,0.64,3.2,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,forward,33,0.66,3.3,0.0010169619341581625,1.0169619341581626
iv_sweep_failed,F3,short_leakage,1,reverse,0,0.68,3.3,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,1,0.7,3.2,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,2,0.72,3.1,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,3,0.74,3.0,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,4,0.76,2.9,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,5,0.78,2.8,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,6,0.8,2.7,0.0005240388299279499,0.5240388299279499
iv_sweep_failed,F3,short_leakage,1,reverse,7,0.82,2.6,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,8,0.84,2.5,0.0010570526795964468,1.0570526795964468
iv_sweep_failed,F3,short_leakage,1,reverse,9,0.86,2.4,0.000686958232680792,0.686958232680792
iv_sweep_failed,F3,short_leakage,1,reverse,10,0.88,2.3,0.0006627233921617044,0.6627233921617044
iv_sweep_failed,F3,short_leakage,1,reverse,11,0.9,2.2,0.0010628858239559707,1.0628858239559706
iv_sweep_failed,F3,short_leakage,1,reverse,12,0.92,2.1,0.0004962256830101804,0.4962256830101804
iv_sweep_failed,F3,short_leakage,1,reverse,13,0.94,2.0,0.0007686068343042599,0.7686068343042599
iv_sweep_failed,F3,short_leakage,1,reverse,14,0.96,1.9,0.0009668409584519283,0.9668409584519283
iv_sweep_failed,F3,short_leakage,1,reverse,15,0.98,1.8,0.0012,1.2
iv_sweep_failed,F3,short_leakage,1,reverse,16,1.0,1.7,0.0005733008342069246,0.5733008342069246
iv_sweep_failed,F3,short_leakage,1,reverse,17,1.02,1.6,0.0011112879729219252,1.1112879729219252
iv_sweep_failed,F3,short_leakage,1,reverse,18,1.04,1.5,0.0010882633689341243,1.0882633689341243
iv_sweep_failed,F3,short_leakage,1,reverse,19,1.06,1.4,0.0011477301414392306,1.1477301414392305
iv_sweep_failed,F3,short_leakage,1,reverse,20,1.08,1.3,0.0004649338509495838,0.4649338509495838
iv_sweep_failed,F3,short_leakage,1,reverse,21,1.1,1.2,0.0008221414715380008,0.8221414715380008
iv_sweep_failed,F3,short_leakage,1,reverse,22,1.12,1.1,0.0005632591601064845,0.5632591601064845
iv_sweep_failed,F3,short_leakage,1,reverse,23,1.14,1.0,0.0008260532752001687,0.8260532752001687
iv_sweep_failed,F3,short_leakage,1,reverse,24,1.16,0.9,0.0007207603596180066,0.7207603596180066
iv_sweep_failed,F3,short_leakage,1,reverse,25,1.18,0.8,0.0006403092421976457,0.6403092421976456
iv_sweep_failed,F3,short_leakage,1,reverse,26,1.2,0.7,0.0007148406709592081,0.7148406709592081
iv_sweep_failed,F3,short_leakage,1,reverse,27,1.22,0.6,0.00045780977205783075,0.45780977205783074
iv_sweep_failed,F3,short_leakage,1,reverse,28,1.24,0.5,0.0007688102971308354,0.7688102971308355
iv_sweep_failed,F3,short_leakage,1,reverse,29,1.26,0.4,0.0005847881098327333,0.5847881098327333
iv_sweep_failed,F3,short_leakage,1,reverse,30,1.28,0.3,0.00039729103873947075,0.39729103873947075
iv_sweep_failed,F3,short_leakage,1,reverse,31,1.3,0.2,0.00012696063250036715,0.12696063250036715
iv_sweep_failed,F3,short_leakage,1,reverse,32,1.32,0.1,7.25039498801142e-05,0.0725039498801142
iv_sweep_failed,F3,short_leakage,1,reverse,33,1.34,-0.0,0.0,0.0
