mode,run_id,failure_type,pulse_number,phase,time_s,voltage_V,current_A,current_mA,pulse_width_s,rest_s
pulse_train_failed,P1,no_retention,25,read_low,0.605,0.3,1.6158999454641448e-05,0.016158999454641446,0.005,0.02
pulse_train_failed,P1,no_retention,26,pulse_high,0.625,3.0,0.00013849523969584838,0.13849523969584837,0.005,0.02
pulse_train_failed,P1,no_retention,26,read_low,0.63,0.3,1.3808444717473605e-05,0.013808444717473604,0.005,0.02
pulse_train_failed,P1,no_retention,27,pulse_high,0.65,3.0,0.00010832610499004463,0.10832610499004464,0.005,0.02
pulse_train_failed,P1,no_retention,27,read_low,0.655,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,28,pulse_high,0.675,3.0,0.00015824644831756695,0.15824644831756696,0.005,0.02
pulse_train_failed,P1,no_retention,28,read_low,0.68,0.3,6.3798379816620815e-06,0.006379837981662082,0.005,0.02
pulse_train_failed,P1,no_retention,29,pulse_high,0.7,3.0,9.342390111404711e-05,0.09342390111404711,0.005,0.02
pulse_train_failed,P1,no_retention,29,read_low,0.705,0.3,1.4356983968882472e-06,0.0014356983968882473,0.005,0.02
pulse_train_failed,P1,no_retention,30,pulse_high,0.725,3.0,0.0001324290120293207,0.1324290120293207,0.005,0.02
pulse_train_failed,P1,no_retention,30,read_low,0.73,0.3,1.50034502592229e-05,0.0150034502592229,0.005,0.02
pulse_train_failed,P1,no_retention,31,pulse_high,0.75,3.0,0.00017629650969322246,0.17629650969322247,0.005,0.02
pulse_train_failed,P1,no_retention,31,read_low,0.755,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,32,pulse_high,0.775,3.0,0.00014961457424789447,0.14961457424789448,0.005,0.02
pulse_train_failed,P1,no_retention,32,read_low,0.78,0.3,1.595522991403822e-05,0.015955229914038218,0.005,0.02
pulse_train_failed,P1,no_retention,33,pulse_high,0.8,3.0,0.00011418083716409329,0.11418083716409329,0.005,0.02
pulse_train_failed,P1,no_retention,33,read_low,0.805,0.3,1.1558134153618932e-05,0.011558134153618931,0.005,0.02
pulse_train_failed,P1,no_retention,34,pulse_high,0.825,3.0,0.00011342434383205998,0.11342434383205999,0.005,0.02
pulse_train_failed,P1,no_retention,34,read_low,0.83,0.3,8.316647190834036e-07,0.0008316647190834036,0.005,0.02
pulse_train_failed,P1,no_retention,35,pulse_high,0.85,3.0,0.00016323268528720992,0.1632326852872099,0.005,0.02
pulse_train_failed,P1,no_retention,35,read_low,0.855,0.3,1.1114496652629183e-05,0.011114496652629183,0.005,0.02
pulse_train_failed,P1,no_retention,36,pulse_high,0.875,3.0,7.404418535405903e-05,0.07404418535405903,0.005,0.02
pulse_train_failed,P1,no_retention,36,read_low,0.88,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,37,pulse_high,0.9,3.0,7.646601112453992e-05,0.07646601112453992,0.005,0.02
pulse_train_failed,P1,no_retention,37,read_low,0.905,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,38,pulse_high,0.925,3.0,0.00016361450610875478,0.16361450610875478,0.005,0.02
pulse_train_failed,P1,no_retention,38,read_low,0.93,0.3,5.916725481972902e-06,0.005916725481972902,0.005,0.02
pulse_train_failed,P1,no_retention,39,pulse_high,0.95,3.0,0.00015313518915430717,0.15313518915430718,0.005,0.02
pulse_train_failed,P1,no_retention,39,read_low,0.955,0.3,1.7822165215548954e-05,0.017822165215548955,0.005,0.02
pulse_train_failed,P1,no_retention,40,pulse_high,0.975,3.0,0.00017706215206878223,0.17706215206878223,0.005,0.02
pulse_train_failed,P1,no_retention,40,read_low,0.98,0.3,6.1983882348815785e-06,0.006198388234881579,0.005,0.02
pulse_train_failed,P1,no_retention,41,pulse_high,1.0,3.0,4.2675241858116265e-05,0.04267524185811626,0.005,0.02
pulse_train_failed,P1,no_retention,41,read_low,1.005,0.3,1.7780616581886863e-06,0.0017780616581886863,0.005,0.02
pulse_train_failed,P1,no_retention,42,pulse_high,1.025,3.0,0.00018361691697514073,0.18361691697514074,0.005,0.02
pulse_train_failed,P1,no_retention,42,read_low,1.03,0.3,1.858711533944389e-05,0.01858711533944389,0.005,0.02
pulse_train_failed,P1,no_retention,43,pulse_high,1.05,3.0,9.974155274687661e-05,0.09974155274687661,0.005,0.02
pulse_train_failed,P1,no_retention,43,read_low,1.055,0.3,6.177359960632089e-06,0.006177359960632089,0.005,0.02
pulse_train_failed,P1,no_retention,44,pulse_high,1.075,3.0,0.00011873392810794724,0.11873392810794724,0.005,0.02
pulse_train_failed,P1,no_retention,44,read_low,1.08,0.3,2.901071719486917e-06,0.002901071719486917,0.005,0.02
pulse_train_failed,P1,no_retention,45,pulse_high,1.1,3.0,0.00012846705707369397,0.12846705707369396,0.005,0.02
pulse_train_failed,P1,no_retention,45,read_low,1.105,0.3,1.4519025924079616e-05,0.014519025924079616,0.005,0.02
pulse_train_failed,P1,no_retention,46,pulse_high,1.125,3.0,0.00015615821329712022,0.1561582132971202,0.005,0.02
pulse_train_failed,P1,no_retention,46,read_low,1.13,0.3,2.3118635808767527e-05,0.023118635808767527,0.005,0.02
pulse_train_failed,P1,no_retention,47,pulse_high,1.15,3.0,0.00012585423402426216,0.12585423402426216,0.005,0.02
pulse_train_failed,P1,no_retention,47,read_low,1.155,0.3,6.444238002221014e-07,0.0006444238002221015,0.005,0.02
pulse_train_failed,P1,no_retention,48,pulse_high,1.175,3.0,7.96990661034129e-05,0.0796990661034129,0.005,0.02
pulse_train_failed,P1,no_retention,48,read_low,1.18,0.3,2.2942629077312e-05,0.022942629077312,0.005,0.02
pulse_train_failed,P1,no_retention,49,pulse_high,1.2,3.0,0.0001619699562403701,0.1619699562403701,0.005,0.02
pulse_train_failed,P1,no_retention,49,read_low,1.205,0.3,1.5187004753999652e-05,0.015187004753999653,0.005,0.02
pulse_train_failed,P1,no_retention,50,pulse_high,1.225,3.0,0.00016103836193632795,0.16103836193632795,0.005,0.02
pulse_train_failed,P1,no_retention,50,read_low,1.23,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,51,pulse_high,1.25,3.0,8.505905399605391e-05,0.08505905399605392,0.005,0.02
pulse_train_failed,P1,no_retention,51,read_low,1.255,0.3,8.890836815378873e-06,0.008890836815378873,0.005,0.02
pulse_train_failed,P1,no_retention,52,pulse_high,1.275,3.0,9.618995699465791e-05,0.09618995699465792,0.005,0.02
pulse_train_failed,P1,no_retention,52,read_low,1.28,0.3,1.4323483215585768e-05,0.014323483215585768,0.005,0.02
pulse_train_failed,P1,no_retention,53,pulse_high,1.3,3.0,9.643361515597176e-05,0.09643361515597176,0.005,0.02
pulse_train_failed,P1,no_retention,53,read_low,1.305,0.3,2.1070992476107784e-05,0.021070992476107785,0.005,0.02
pulse_train_failed,P1,no_retention,54,pulse_high,1.325,3.0,0.0001005154547420236,0.1005154547420236,0.005,0.02
pulse_train_failed,P1,no_retention,54,read_low,1.33,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P1,no_retention,55,pulse_high,1.35,3.0,0.00011923645433615997,0.11923645433615997,0.005,0.02
pulse_train_failed,P1,no_retention,55,read_low,1.355,0.3,9.559191626139955e-06,0.009559191626139956,0.005,0.02
pulse_train_failed,P1,no_retention,56,pulse_high,1.375,3.0,0.00011239049087376094,0.11239049087376093,0.005,0.02
pulse_train_failed,P1,no_retention,56,read_low,1.38,0.3,8.645945548091928e-06,0.008645945548091928,0.005,0.02
pulse_train_failed,P1,no_retention,57,pulse_high,1.4,3.0,0.00011117916153743729,0.11117916153743729,0.005,0.02
pulse_train_failed,P1,no_retention,57,read_low,1.405,0.3,6.127697349072604e-06,0.006127697349072604,0.005,0.02
pulse_train_failed,P1,no_retention,58,pulse_high,1.425,3.0,6.081421076485803e-05,0.06081421076485803,0.005,0.02
pulse_train_failed,P1,no_retention,58,read_low,1.43,0.3,2.9986018320718044e-05,0.029986018320718046,0.005,0.02
pulse_train_failed,P1,no_retention,59,pulse_high,1.45,3.0,7.25330718753193e-05,0.0725330718753193,0.005,0.02
pulse_train_failed,P1,no_retention,59,read_low,1.455,0.3,9.718968778967184e-06,0.009718968778967184,0.005,0.02
pulse_train_failed,P1,no_retention,60,pulse_high,1.475,3.0,4.113261284262525e-05,0.04113261284262525,0.005,0.02
pulse_train_failed,P1,no_retention,60,read_low,1.48,0.3,1.336792035277445e-05,0.013367920352774449,0.005,0.02
pulse_train_failed,P2,unstable_spikes,1,pulse_high,0.0,3.0,0.00022130213173132717,0.22130213173132718,0.005,0.02
pulse_train_failed,P2,unstable_spikes,1,read_low,0.005,0.3,4.329575579765311e-05,0.04329575579765311,0.005,0.02
pulse_train_failed,P2,unstable_spikes,2,pulse_high,0.025,3.0,0.00022084101688946728,0.22084101688946728,0.005,0.02
pulse_train_failed,P2,unstable_spikes,2,read_low,0.03,0.3,2.057723114192603e-05,0.02057723114192603,0.005,0.02
pulse_train_failed,P2,unstable_spikes,3,pulse_high,0.05,3.0,0.000282046116287438,0.282046116287438,0.005,0.02
pulse_train_failed,P2,unstable_spikes,3,read_low,0.055,0.3,2.4797557594949485e-05,0.024797557594949483,0.005,0.02
pulse_train_failed,P2,unstable_spikes,4,pulse_high,0.075,3.0,0.0003000269453146263,0.30002694531462626,0.005,0.02
pulse_train_failed,P2,unstable_spikes,4,read_low,0.08,0.3,1.1292644925324687e-05,0.011292644925324686,0.005,0.02
pulse_train_failed,P2,unstable_spikes,5,pulse_high,0.1,3.0,0.00029735095226975057,0.29735095226975056,0.005,0.02
pulse_train_failed,P2,unstable_spikes,5,read_low,0.105,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P2,unstable_spikes,6,pulse_high,0.125,3.0,0.0001452526342591944,0.1452526342591944,0.005,0.02
pulse_train_failed,P2,unstable_spikes,6,read_low,0.13,0.3,3.1034873493751954e-05,0.031034873493751954,0.005,0.02
pulse_train_failed,P2,unstable_spikes,7,pulse_high,0.15,3.0,0.00018338173626924442,0.18338173626924442,0.005,0.02
pulse_train_failed,P2,unstable_spikes,7,read_low,0.155,0.3,9.170920064966956e-06,0.009170920064966956,0.005,0.02
pulse_train_failed,P2,unstable_spikes,8,pulse_high,0.175,3.0,0.00033369675039522065,0.3336967503952207,0.005,0.02
pulse_train_failed,P2,unstable_spikes,8,read_low,0.18,0.3,2.5941321403633438e-05,0.02594132140363344,0.005,0.02
pulse_train_failed,P2,unstable_spikes,9,pulse_high,0.2,3.0,0.0004011625310673861,0.4011625310673861,0.005,0.02
pulse_train_failed,P2,unstable_spikes,9,read_low,0.205,0.3,2.830845210082497e-05,0.02830845210082497,0.005,0.02
pulse_train_failed,P2,unstable_spikes,10,pulse_high,0.225,3.0,0.0004469514293921984,0.4469514293921984,0.005,0.02
pulse_train_failed,P2,unstable_spikes,10,read_low,0.23,0.3,1.5794273779955343e-05,0.01579427377995534,0.005,0.02
pulse_train_failed,P2,unstable_spikes,11,pulse_high,0.25,3.0,0.00033333320125028326,0.33333320125028326,0.005,0.02
pulse_train_failed,P2,unstable_spikes,11,read_low,0.255,0.3,3.377536144699549e-05,0.03377536144699549,0.005,0.02
pulse_train_failed,P2,unstable_spikes,12,pulse_high,0.275,3.0,0.0005059650800660835,0.5059650800660834,0.005,0.02
pulse_train_failed,P2,unstable_spikes,12,read_low,0.28,0.3,3.317203299839956e-05,0.03317203299839956,0.005,0.02
pulse_train_failed,P2,unstable_spikes,13,pulse_high,0.3,3.0,0.0005191011522753483,0.5191011522753483,0.005,0.02
pulse_train_failed,P2,unstable_spikes,13,read_low,0.305,0.3,1.1822644119674876e-05,0.011822644119674876,0.005,0.02
pulse_train_failed,P2,unstable_spikes,14,pulse_high,0.325,3.0,0.0003773987906837854,0.3773987906837854,0.005,0.02
pulse_train_failed,P2,unstable_spikes,14,read_low,0.33,0.3,0.0,0.0,0.005,0.02
pulse_train_failed,P2,unstable_spikes,15,pulse_high,0.35,3.0,0.00022652463942813569,0.2265246394281357,0.005,0.02
pulse_train_failed,P2,unstable_spikes,15,read_low,0.355,0.3,4.820744927052471e-05,0.048207449270524706,0.005,0.02
pulse_train_failed,P2,unstable_spikes,16,pulse_high,0.375,3.0,0.0004183295767881749,0.4183295767881749,0.005,0.02
pulse_train_failed,P2,unstable_spikes,16,read_low,0.38,0.3,3.899787572039756e-05,0.038997875720397555,0.005,0.02
pulse_train_failed,P2,unstable_spikes,17,pulse_high,0.4,3.0,0.0001857794587895793,0.1857794587895793,0.005,0.02
pulse_train_failed,P2,unstable_spikes,17,read_low,0.405,0.3,2.763791020756693e-05,0.02763791020756693,0.005,0.02
pulse_train_failed,P2,unstable_spikes,18,pulse_high,0.425,3.0,0.00039595853962064463,0.39595853962064465,0.005,0.02
pulse_train_failed,P2,unstable_spikes,18,read_low,0.43,0.3,2.7119297406051205e-05,0.027119297406051204,0.005,0.02
pulse_train_failed,P2,unstable_spikes,19,pulse_high,0.45,3.0,0.00044385150800117047,0.44385150800117046,0.005,0.02
pulse_train_failed,P2,unstable_spikes,19,read_low,0.455,0.3,3.130169270072213e-05,0.03130169270072213,0.005,0.02
pulse_train_failed,P2,unstable_spikes,20,pulse_high,0.475,3.0,0.0004323662901719792,0.4323662901719792,0.005,0.02
pulse_train_failed,P2,unstable_spikes,20,read_low,0.48,0.3,9.948522412896047e-06,0.009948522412896047,0.005,0.02
pulse_train_failed,P2,unstable_spikes,21,pulse_high,0.5,3.0,0.00048375534760320646,0.4837553476032065,0.005,0.02
pulse_train_failed,P2,unstable_spikes,21,read_low,0.505,0.3,5.965758495559087e-06,0.005965758495559087,0.005,0.02
pulse_train_failed,P2,unstable_spikes,22,pulse_high,0.525,3.0,0.0004059060269041811,0.40590602690418115,0.005,0.02
pulse_train_failed,P2,unstable_spikes,22,read_low,0.53,0.3,1.3562296418707144e-05,0.013562296418707143,0.005,0.02
pulse_train_failed,P2,unstable_spikes,23,pulse_high,0.55,3.0,0.0002527539499298205,0.2527539499298205,0.005,0.02
pulse_train_failed,P2,unstable_spikes,23,read_low,0.555,0.3,3.8870331157761924e-05,0.03887033115776192,0.005,0.02
pulse_train_failed,P2,unstable_spikes,24,pulse_high,0.575,3.0,0.0002487314929291209,0.2487314929291209,0.005,0.02
pulse_train_failed,P2,unstable_spikes,24,read_low,0.58,0.3,1.0435133528124409e-05,0.010435133528124408,0.005,0.02
pulse_train_failed,P2,unstable_spikes,25,pulse_high,0.6,3.0,0.0002179290727340961,0.2179290727340961,0.005,0.02
pulse_train_failed,P2,unstable_spikes,25,read_low,0.605,0.3,3.8072038336977694e-05,0.03807203833697769,0.005,0.02
pulse_train_failed,P2,unstable_spikes,26,pulse_high,0.625,3.0,0.00039021059401803386,0.3902105940180339,0.005,0.02
pulse_train_failed,P2,unstable_spikes,26,read_low,0.63,0.3,2.4153329372241928e-05,0.02415332937224193,0.005,0.02
pulse_train_failed,P2,unstable_spikes,27,pulse_high,0.65,3.0,0.000337567449832357,0.337567449832357,0.005,0.02
pulse_train_failed,P2,unstable_spikes,27,read_low,0.655,0.3,1.1751120537670089e-05,0.01175112053767009,0.005,0.02
pulse_train_failed,P2,unstable_spikes,28,pulse_high,0.675,3.0,0.00016853123642628667,0.16853123642628667,0.005,0.02
pulse_train_failed,P2,unstable_spikes,28,read_low,0.68,0.3,1.9741948384743587e-05,0.019741948384743586,0.005,0.02
pulse_train_failed,P2,unstable_spikes,29,pulse_high,0.7,3.0,0.0003668367989040237,0.3668367989040237,0.005,0.02
pulse_train_failed,P2,unstable_spikes,29,read_low,0.705,0.3,4.6540478065466776e-05,0.046540478065466774,0.005,0.02
pulse_train_failed,P2,unstable_spikes,30,pulse_high,0.725,3.0,0.0002894845645249643,0.28948456452496435,0.005,0.02
pulse_train_failed,P2,unstable_spikes,30,read_low,0.73,0.3,2.530043514170819e-05,0.02530043514170819,0.005,0.02
pulse_train_failed,P2,unstable_spikes,31,pulse_high,0.75,3.0,0.0002557452435680191,0.2557452435680191,0.005,0.02
pulse_train_failed,P2,unstable_spikes,31,read_low,0.755,0.3,1.4656215614171825e-05,0.014656215614171825,0.005,0.02
pulse_train_failed,P2,unstable_spikes,32,pulse_high,0.775,3.0,0.00027610893108585437,0.2761089310858544,0.005,0.02
pulse_train_failed,P2,unstable_spikes,32,read_low,0.78,0.3,2.3703443462849307e-05,0.02370344346284931,0.005,0.02
pulse_train_failed,P2,unstable_spikes,33,pulse_high,0.8,3.0,0.000352892148453024,0.352892148453024,0.005,0.02
pulse_train_failed,P2,unstable_spikes,33,read_low,0.805,0.3,3.1783543379087294e-05,0.031783543379087294,0.005,0.02
pulse_train_failed,P2,unstable_spikes,34,pulse_high,0.825,3.0,0.00022592499476139016,0.22592499476139016,0.005,0.02
pulse_train_failed,P2,unstable_spikes,34,read_low,0.83,0.3,1.3692309417431869e-05,0.013692309417431868,0.005,0.02
pulse_train_failed,P2,unstable_spikes,35,pulse_high,0.85,3.0,0.00031970643802085353,0.3197064380208535,0.005,0.02
pulse_train_failed,P2,unstable_spikes,35,read_low,0.855,0.3,3.756353508812035e-05,0.03756353508812035,0.005,0.02
pulse_train_failed,P2,unstable_spikes,36,pulse_high,0.875,3.0,0.00041987440974285644,0.41987440974285645,0.005,0.02
pulse_train_failed,P2,unstable_spikes,36,read_low,0.88,0.3,2.317753177813988e-05,0.02317753177813988,0.005,0.02
pulse_train_failed,P2,unstable_spikes,37,pulse_high,0.9,3.0,0.00036270288390330164,0.36270288390330163,0.005,0.02
pulse_train_failed,P2,unstable_spikes,37,read_low,0.905,0.3,2.661540603441456e-05,0.026615406034414563,0.005,0.02
pulse_train_failed,P2,unstable_spikes,38,pulse_high,0.925,3.0,0.0004632636422618698,0.46326364226186983,0.005,0.02
pulse_train_failed,P2,unstable_spikes,38,read_low,0.93,0.3,6.453621966337388e-05,0.06453621966337389,0.005,0.02
pulse_train_failed,P2,unstable_spikes,39,pulse_high,0.95,3.0,0.0004996531862965593,0.4996531862965593,0.005,0.02
pulse_train_failed,P2,unstable_spikes,39,read_low,0.955,0.3,2.460469331702316e-05,0.02460469331702316,0.005,0.02
pulse_train_failed,P2,unstable_spikes,40,pulse_high,0.975,3.0,0.000508628734700053,0.508628734700053,0.005,0.02
pulse_train_failed,P2,unstable_spikes,40,read_low,0.98,0.3,2.3281337670036554e-05,0.023281337670036553,0.005,0.02
pulse_train_failed,P2,unstable_spikes,41,pulse_high,1.0,3.0,0.000534849774210957,0.5348497742109569,0.005,0.02
pulse_train_failed,P2,unstable_spikes,41,read_low,1.005,0.3,3.681487298001127e-05,0.036814872980011265,0.005,0.02
pulse_train_failed,P2,unstable_spikes,42,pulse_high,1.025,3.0,0.0005156599291062282,0.5156599291062282,0.005,0.02
pulse_train_failed,P2,unstable_spikes,42,read_low,1.03,0.3,2.7733140892311768e-05,0.027733140892311766,0.005,0.02
pulse_train_failed,P2,unstable_spikes,43,pulse_high,1.05,3.0,0.000460016763814767,0.460016763814767,0.005,0.02
pulse_train_failed,P2,unstable_spikes,43,read_low,1.055,0.3,3.8741525218506294e-05,0.038741525218506295,0.005,0.02
pulse_train_failed,P2,unstable_spikes,44,pulse_high,1.075,3.0,0.0002066376169931012,0.20663761699310118,0.005,0.02
pulse_train_failed,P2,unstable_spikes,44,read_low,1.08,0.3,7.500607416467136e-05,0.07500607416467137,0.005,0.02
pulse_train_failed,P2,unstable_spikes,45,pulse_high,1.1,3.0,0.000377948116468834,0.37794811646883403,0.005,0.02
pulse_train_failed,P2,unstable_spikes,45,read_low,1.105,0.3,3.9432813159070526e-05,0.039432813159070525,0.005,0.02
pulse_train_failed,P2,unstable_spikes,46,pulse_high,1.125,3.0,0.0003927765174730062,0.3927765174730062,0.005,0.02
pulse_train_failed,P2,unstable_spikes,46,read_low,1.13,0.3,3.511726971738437e-05,0.03511726971738437,0.005,0.02
pulse_train_failed,P2,unstable_spikes,47,pulse_high,1.15,3.0,0.0003004451722941044,0.30044517229410445,0.005,0.02
pulse_train_failed,P2,unstable_spikes,47,read_low,1.155,0.3,2.366008281071256e-05,0.02366008281071256,0.005,0.02
pulse_train_failed,P2,unstable_spikes,48,pulse_high,1.175,3.0,0.0002926295240785137,0.29262952407851367,0.005,0.02
pulse_train_failed,P2,unstable_spikes,48,read_low,1.18,0.3,2.5808684828823208e-05,0.025808684828823206,0.005,0.02
pulse_train_failed,P2,unstable_spikes,49,pulse_high,1.2,3.0,0.00035225331289006945,0.35225331289006945,0.005,0.02
pulse_train_failed,P2,unstable_spikes,49,read_low,1.205,0.3,3.623850988783099e-05,0.036238509887830984,0.005,0.02
pulse_train_failed,P2,unstable_spikes,50,pulse_high,1.225,3.0,0.0004046943954427833,0.4046943954427833,0.005,0.02
pulse_train_failed,P2,unstable_spikes,50,read_low,1.23,0.3,5.814080318575279e-05,0.05814080318575279,0.005,0.02
pulse_train_failed,P2,unstable_spikes,51,pulse_high,1.25,3.0,0.00043470694566098196,0.43470694566098195,0.005,0.02
pulse_train_failed,P2,unstable_spikes,51,read_low,1.255,0.3,3.320201013422825e-05,0.03320201013422825,0.005,0.02
pulse_train_failed,P2,unstable_spikes,52,pulse_high,1.275,3.0,0.00047685734857681695,0.47685734857681694,0.005,0.02
pulse_train_failed,P2,unstable_spikes,52,read_low,1.28,0.3,6.26921485540276e-05,0.0626921485540276,0.005,0.02
pulse_train_failed,P2,unstable_spikes,53,pulse_high,1.3,3.0,0.0004656401136829373,0.46564011368293734,0.005,0.02
pulse_train_failed,P2,unstable_spikes,53,read_low,1.305,0.3,3.8157532709279846e-05,0.038157532709279844,0.005,0.02
pulse_train_failed,P2,unstable_spikes,54,pulse_high,1.325,3.0,0.00042584823267984034,0.42584823267984034,0.005,0.02
pulse_train_failed,P2,unstable_spikes,54,read_low,1.33,0.3,4.004642222178568e-05,0.04004642222178568,0.005,0.02
pulse_train_failed,P2,unstable_spikes,55,pulse_high,1.35,3.0,0.0004266134463636068,0.42661344636360676,0.005,0.02
